s.no,state_nrega_id,nrega_id,district_name,short_name,state_id,district_id
1,2,214,ALLURI SITHARAMA RAJU,ALLSITRAJ,02,0214
2,2,215,ANAKAPALLI,ANA,02,0215
3,2,212,ANANTAPUR,ANA,02,0212
4,2,223,ANNAMAYYA,ANN,02,0223
5,2,219,BAPATLA,BAP,02,0219
6,2,210,CHITTOOR,CHI,02,0210
7,2,204,EAST GODAVARI,EASGOD,02,0204
8,2,217,ELURU,ELU,02,0217
9,2,207,GUNTUR,GUN,02,0207
10,2,226,KAKINADA,KAK,02,0226
11,2,216,KONASEEMA,KON,02,0216
12,2,206,KRISHNA,KRI,02,0206
13,2,213,KURNOOL,KUR,02,0213
14,2,221,NANDYAL,NAN,02,0221
15,2,209,NELLORE,NEL,02,0209
16,2,218,NTR,NTR,02,0218
17,2,220,PALNADU,PAL,02,0220
18,2,225,PARVATHIPURAM MANYAM,PARMAN,02,0225
19,2,208,PRAKASAM,PRA,02,0208
20,2,222,SRI SATHYA SAI,SRISATSAI,02,0222
21,2,201,SRIKAKULAM,SRI,02,0201
22,2,224,TIRUPATI,TIR,02,0224
23,2,203,VISAKHAPATANAM,VIS,02,0203
24,2,202,VIZIANAGARAM,VIZ,02,0202
25,2,205,WEST GODAVARI,WESGOD,02,0205
26,2,211,Y.S.R,Y.S,02,0211
27,3,317,ANJAW,ANJ,03,0317
28,3,327,BICHOM,BIC,03,0327
29,3,310,CHANGLANG,CHA,03,0310
30,3,303,EAST KAMENG,EASKAM,03,0303
31,3,307,EAST SIANG,EASSIA,03,0307
32,3,325,KAMLE,KAM,03,0325
33,3,328,KEYI PANYOR,KEYPAN,03,0328
34,3,319,KRA-DAADI,KRA,03,0319
35,3,316,KURUNG KUMEY,KURKUM,03,0316
36,3,324,LEPARADA,LEP,03,0324
37,3,309,LOHIT,LOH,03,0309
38,3,318,LONGDING,LON,03,0318
39,3,314,LOWER DIBANG VALLEY,LOWDIBVAL,03,0314
40,3,326,LOWER SIANG,LOWSIA,03,0326
41,3,304,LOWER SUBANSIRI,LOWSUB,03,0304
42,3,321,NAMSAI,NAM,03,0321
43,3,323,PAKKE KESSANG,PAKKES,03,0323
44,3,312,PAPUM PARE,PAPPAR,03,0312
45,3,322,SHI YOMI,SHIYOM,03,0322
46,3,320,SIANG,SIA,03,0320
47,3,301,TAWANG,TAW,03,0301
48,3,311,TIRAP,TIR,03,0311
49,3,315,UPPER DIBANG VALLEY,UPPDIBVAL,03,0315
50,3,313,UPPER SIANG,UPPSIA,03,0313
51,3,305,UPPER SUBANSIRI,UPPSUB,03,0305
52,3,302,WEST KAMENG,WESKAM,03,0302
53,3,306,WEST SIANG,WESSIA,03,0306
54,4,433,BAJALI,BAJ,04,0433
55,4,424,BAKSA,BAK,04,0424
56,4,405,BARPETA,BAR,04,0405
57,4,428,Biswanath,BIS,04,0428
58,4,403,BONGAIGAON,BON,04,0403
59,4,423,CACHAR,CAC,04,0423
60,4,430,CHARAIDEO,CHA,04,0430
61,4,425,CHIRANG,CHI,04,0425
62,4,408,DARRANG,DAR,04,0408
63,4,411,DHEMAJI,DHE,04,0411
64,4,401,DHUBRI,DHU,04,0401
65,4,417,DIBRUGARH,DIB,04,0417
66,4,420,Dima Hasao,DIMHAS,04,0420
67,4,404,GOALPARA,GOA,04,0404
68,4,414,GOLAGHAT,GOL,04,0414
69,4,422,HAILAKANDI,HAI,04,0422
70,4,429,HOJAI,HOJ,04,0429
71,4,415,JORHAT,JOR,04,0415
72,4,407,KAMRUP,KAM,04,0407
73,4,426,KAMRUP (METRO),KAM(ME,04,0426
74,4,419,KARBI ANGLONG,KARANG,04,0419
75,4,402,KOKRAJHAR,KOK,04,0402
76,4,410,LAKHIMPUR,LAK,04,0410
77,4,432,MAJULI,MAJ,04,0432
78,4,412,Morigaon,MOR,04,0412
79,4,413,NAGAON,NAG,04,0413
80,4,406,NALBARI,NAL,04,0406
81,4,416,SIVASAGAR,SIV,04,0416
82,4,409,SONITPUR,SON,04,0409
83,4,431,SOUTH SALMARA-MANKACHAR,SOUSAL,04,0431
84,4,421,Sribhumi,SRI,04,0421
85,4,435,TAMULPUR,TAM,04,0435
86,4,418,TINSUKIA,TIN,04,0418
87,4,427,UDALGURI,UDA,04,0427
88,4,434,WEST KARBI ANGLONG,WESKARANG,04,0434
89,5,541,ARARIA,ARA,05,0541
90,5,551,ARWAL,ARW,05,0551
91,5,505,AURANAGABAD,AUR,05,0505
92,5,545,BANKA,BAN,05,0545
93,5,517,BEGUSARAI,BEG,05,0517
94,5,527,BHAGALPUR,BHA,05,0527
95,5,503,BHOJPUR,BHO,05,0503
96,5,548,BUXAR,BUX,05,0548
97,5,519,DARBHANGA,DAR,05,0519
98,5,507,GAYA,GAY,05,0507
99,5,511,GOPALGANJ,GOP,05,0511
100,5,550,JAMUI,JAM,05,0550
101,5,506,JEHANABAD,JEH,05,0506
102,5,549,KAIMUR (BHABUA),KAI(BH,05,0549
103,5,524,KATIHAR,KAT,05,0524
104,5,525,KHAGARIA,KHA,05,0525
105,5,542,KISHANGANJ,KIS,05,0542
106,5,546,LAKHISARAI,LAK,05,0546
107,5,522,MADHEPURA,MAD,05,0522
108,5,520,MADHUBANI,MAD,05,0520
109,5,526,MUNGER,MUN,05,0526
110,5,515,MUZAFFARPUR,MUZ,05,0515
111,5,502,NALANDA,NAL,05,0502
112,5,508,NAWADA,NAW,05,0508
113,5,512,PASHCHIM CHAMPARAN,PASCHA,05,0512
114,5,501,PATNA,PAT,05,0501
115,5,513,PURBI CHAMPARAN,PURCHA,05,0513
116,5,523,PURNIA,PUR,05,0523
117,5,504,ROHTAS,ROH,05,0504
118,5,521,SAHARSA,SAH,05,0521
119,5,518,SAMASTIPUR,SAM,05,0518
120,5,509,SARAN,SAR,05,0509
121,5,547,Sheikhpura,SHE,05,0547
122,5,543,SHEOHAR,SHE,05,0543
123,5,514,SITAMARHI,SIT,05,0514
124,5,510,SIWAN,SIW,05,0510
125,5,544,SUPAUL,SUP,05,0544
126,5,516,VAISHALI,VAI,05,0516
127,33,3322,BALOD,BAL,33,3322
128,33,3319,BALODA BAZAR,BALBAZ,33,3319
129,33,3327,BALRAMPUR,BAL,33,3327
130,33,3311,BASTAR,BAS,33,3311
131,33,3321,BEMETARA,BEM,33,3321
132,33,3317,BIJAPUR,BIJ,33,3317
133,33,3301,BILASPUR,BIL,33,3301
134,33,3312,DANTEWADA,DAN,33,3312
135,33,3309,DHAMTARI,DHA,33,3309
136,33,3303,DURG,DUR,33,3303
137,33,3320,GARIYABAND,GAR,33,3320
138,33,3328,GAURELA PENDRA MARWAHI,GAUPENMAR,33,3328
139,33,3314,JANJGIR-CHAMPA,JAN,33,3314
140,33,3307,JASHPUR,JAS,33,3307
141,33,3310,KANKER,KAN,33,3310
142,33,3302,KAWARDHA,KAW,33,3302
143,33,3331,KHAIRAGARH CHHUIKHADAN GANDAI,KHACHHGAN,33,3331
144,33,3323,KONDAGAON,KON,33,3323
145,33,3308,KORBA,KOR,33,3308
146,33,3306,KOREA,KOR,33,3306
147,33,3315,MAHASAMUND,MAH,33,3315
148,33,3333,MANENDRAGARH CHIRMIRI BHARATPUR,MANCHIBHA,33,3333
149,33,3330,MOHLA MANPUR AMBAGARH CHOWKI,MOHMANAMBCHO,33,3330
150,33,3325,MUNGELI,MUN,33,3325
151,33,3318,NARAYANPUR,NAR,33,3318
152,33,3313,RAIGARH,RAI,33,3313
153,33,3316,RAIPUR,RAI,33,3316
154,33,3304,RAJNANDAGON,RAJ,33,3304
155,33,3329,SAKTI,SAK,33,3329
156,33,3332,SARANGARH BILAIGARH,SARBIL,33,3332
157,33,3324,SUKMA,SUK,33,3324
158,33,3326,SURAJPUR,SUR,33,3326
159,33,3305,SURGUJA,SUR,33,3305
160,10,1001,NORTH GOA,NORGOA,10,1001
161,10,1002,SOUTH GOA,SOUGOA,10,1002
162,11,1112,AHMADABAD,AHM,11,1112
163,11,1105,AMRELI,AMR,11,1105
164,11,1122,ANAND,ANA,11,1122
165,11,1130,ARVALLI,ARV,11,1130
166,11,1108,BANAS KANTHA,BANKAN,11,1108
167,11,1116,BHARUCH,BHA,11,1116
168,11,1104,BHAVNAGAR,BHA,11,1104
169,11,1128,Botad,BOT,11,1128
170,11,1129,Chhotaudepur,CHH,11,1129
171,11,1119,DANG,DAN,11,1119
172,11,1132,DEVBHUMI DWARKA,DEVDWA,11,1132
173,11,1123,DOHAD,DOH,11,1123
174,11,1111,GANDHINAGAR,GAN,11,1111
175,11,1131,GIR SOMNATH,GIRSOM,11,1131
176,11,1101,JAMNAGAR,JAM,11,1101
177,11,1106,JUNAGADH,JUN,11,1106
178,11,1107,KACHCHH,KAC,11,1107
179,11,1113,KHEDA,KHE,11,1113
180,11,1110,MAHESANA,MAH,11,1110
181,11,1133,MAHISAGAR,MAH,11,1133
182,11,1127,Morbi,MOR,11,1127
183,11,1124,NARMADA,NAR,11,1124
184,11,1125,NAVSARI,NAV,11,1125
185,11,1114,PANCH MAHALS,PANMAH,11,1114
186,11,1120,PATAN,PAT,11,1120
187,11,1121,PORBANDAR,POR,11,1121
188,11,1102,RAJKOT,RAJ,11,1102
189,11,1109,SABAR KANTHA,SABKAN,11,1109
190,11,1117,SURAT,SUR,11,1117
191,11,1103,SURENDRANAGAR,SUR,11,1103
192,11,1126,TAPI,TAP,11,1126
193,11,1115,VADODARA,VAD,11,1115
194,11,1118,VALSAD,VAL,11,1118
195,12,1201,AMBALA,AMB,12,1201
196,12,1213,BHIWANI,BHI,12,1213
197,12,1222,CHARKI DADRI,CHADAD,12,1222
198,12,1209,FARIDABAD,FAR,12,1209
199,12,1218,FATEHABAD,FAT,12,1218
200,12,1210,GURUGRAM,GUR,12,1210
201,12,1215,HISAR,HIS,12,1215
202,12,1220,JHAJJAR,JHA,12,1220
203,12,1214,JIND,JIN,12,1214
204,12,1204,KAITHAL,KAI,12,1204
205,12,1205,KARNAL,KAR,12,1205
206,12,1203,KURUKSHETRA,KUR,12,1203
207,12,1212,MAHENDRAGARH,MAH,12,1212
208,12,1219,MEWAT,MEW,12,1219
209,12,1221,PALWAL,PAL,12,1221
210,12,1217,PANCHKULA,PAN,12,1217
211,12,1206,PANIPAT,PAN,12,1206
212,12,1211,REWARI,REW,12,1211
213,12,1208,ROHTAK,ROH,12,1208
214,12,1216,SIRSA,SIR,12,1216
215,12,1207,SONIPAT,SON,12,1207
216,12,1202,YAMUNANAGAR,YAM,12,1202
217,13,1301,BILASPUR,BIL,13,1301
218,13,1302,CHAMBA,CHA,13,1302
219,13,1303,HAMIRPUR,HAM,13,1303
220,13,1304,KANGRA,KAN,13,1304
221,13,1305,KINNAUR,KIN,13,1305
222,13,1306,KULLU,KUL,13,1306
223,13,1307,LAHUL AND SPITI,LAHANDSPI,13,1307
224,13,1308,MANDI,MAN,13,1308
225,13,1309,SHIMLA,SHI,13,1309
226,13,1310,SIRMAUR,SIR,13,1310
227,13,1311,SOLAN,SOL,13,1311
228,13,1312,UNA,UNA,13,1312
229,14,1406,ANANTNAG,ANA,14,1406
230,14,1404,BADGAM,BAD,14,1404
231,14,1419,BANDIPORA,BAN,14,1419
232,14,1402,BARAMULLA,BAR,14,1402
233,14,1409,DODA,DOD,14,1409
234,14,1420,GANDERBAL,GAN,14,1420
235,14,1413,JAMMU,JAM,14,1413
236,14,1414,KATHUA,KAT,14,1414
237,14,1415,KISHTWAR,KIS,14,1415
238,14,1421,KULGAM,KUL,14,1421
239,14,1401,KUPWARA,KUP,14,1401
240,14,1411,POONCH,POO,14,1411
241,14,1405,PULWAMA,PUL,14,1405
242,14,1412,RAJAURI,RAJ,14,1412
243,14,1416,RAMBAN,RAM,14,1416
244,14,1417,REASI,REA,14,1417
245,14,1418,SAMBA,SAM,14,1418
246,14,1422,SHOPIAN,SHO,14,1422
247,14,1403,SRINAGAR,SRI,14,1403
248,14,1410,UDHAMPUR,UDH,14,1410
249,34,3420,BOKARO,BOK,34,3420
250,34,3417,CHATRA,CHA,34,3417
251,34,3422,DEOGHAR,DEO,34,3422
252,34,3421,DHANBAD,DHA,34,3421
253,34,3411,DUMKA,DUM,34,3411
254,34,3410,EAST SINGHBUM,EASSIN,34,3410
255,34,3407,GARHWA,GAR,34,3407
256,34,3419,GIRIDIH,GIR,34,3419
257,34,3415,GODDA,GOD,34,3415
258,34,3403,GUMLA,GUM,34,3403
259,34,3416,HAZARIBAGH,HAZ,34,3416
260,34,3412,JAMTARA,JAM,34,3412
261,34,3424,KHUNTI,KHU,34,3424
262,34,3418,KODERMA,KOD,34,3418
263,34,3406,LATEHAR,LAT,34,3406
264,34,3402,LOHARDAGA,LOH,34,3402
265,34,3414,PAKUR,PAK,34,3414
266,34,3405,PALAMU,PAL,34,3405
267,34,3423,RAMGARH,RAM,34,3423
268,34,3401,RANCHI,RAN,34,3401
269,34,3413,SAHEBGANJ,SAH,34,3413
270,34,3409,SARAIKELA KHARSAWAN,SARKHA,34,3409
271,34,3404,SIMDEGA,SIM,34,3404
272,34,3408,WEST SINGHBHUM,WESSIN,34,3408
273,15,1501,BAGALKOTE,BAG,15,1501
274,15,1505,BALLARI,BAL,15,1505
275,15,1504,BELAGAVI,BEL,15,1504
276,15,1502,BENGALURU,BEN,15,1502
277,15,1503,BENGALURU RURAL,BENRUR,15,1503
278,15,1529,BENGALURU SOUTH,BENSOU,15,1529
279,15,1506,BIDAR,BID,15,1506
280,15,1508,CHAMARAJA NAGARA,CHANAG,15,1508
281,15,1528,CHIKKABALLAPURA,CHI,15,1528
282,15,1509,CHIKKAMAGALURU,CHI,15,1509
283,15,1510,CHITRADURGA,CHI,15,1510
284,15,1511,DAKSHINA KANNADA,DAKKAN,15,1511
285,15,1512,DAVANAGERE,DAV,15,1512
286,15,1513,DHARWAR,DHA,15,1513
287,15,1514,GADAG,GAD,15,1514
288,15,1516,HASSAN,HAS,15,1516
289,15,1517,HAVERI,HAV,15,1517
290,15,1515,KALABURAGI,KAL,15,1515
291,15,1518,KODAGU,KOD,15,1518
292,15,1519,KOLAR,KOL,15,1519
293,15,1520,KOPPAL,KOP,15,1520
294,15,1521,MANDYA,MAN,15,1521
295,15,1522,MYSURU,MYS,15,1522
296,15,1523,RAICHUR,RAI,15,1523
297,15,1524,SHIVAMOGGA,SHI,15,1524
298,15,1525,TUMAKURU,TUM,15,1525
299,15,1526,UDUPI,UDU,15,1526
300,15,1527,UTTARA KANNADA,UTTKAN,15,1527
301,15,1531,VIJAYANAGARA,VIJ,15,1531
302,15,1507,VIJAYPURA,VIJ,15,1507
303,15,1530,Yadgir,YAD,15,1530
304,16,1611,ALAPPUZHA,ALA,16,1611
305,16,1608,ERNAKULAM,ERN,16,1608
306,16,1609,IDUKKI,IDU,16,1609
307,16,1602,KANNUR,KAN,16,1602
308,16,1601,KASARGOD,KAS,16,1601
309,16,1613,KOLLAM,KOL,16,1613
310,16,1610,KOTTAYAM,KOT,16,1610
311,16,1604,KOZHIKODE,KOZ,16,1604
312,16,1605,MALAPPURAM,MAL,16,1605
313,16,1606,PALAKKAD,PAL,16,1606
314,16,1612,PATHANAMTHITTA,PAT,16,1612
315,16,1614,THIRUVANANTHAPURAM,THI,16,1614
316,16,1607,THRISSUR,THR,16,1607
317,16,1603,WAYANAD,WAY,16,1603
318,37,3708,KARGIL,KAR,37,3708
319,37,3707,LEH (LADAKH),LEH(LA,37,3707
320,17,1751,AGAR-MALWA,AGA,17,1751
321,17,1749,ALIRAJPUR,ALI,17,1749
322,17,1746,ANUPPUR,ANU,17,1746
323,17,1748,ASHOK NAGAR,ASHNAG,17,1748
324,17,1738,BALAGHAT,BAL,17,1738
325,17,1742,BARWANI,BAR,17,1742
326,17,1731,BETUL,BET,17,1731
327,17,1702,BHIND,BHI,17,1702
328,17,1728,BHOPAL,BHO,17,1728
329,17,1747,BURHANPUR,BUR,17,1747
330,17,1708,CHHATARPUR,CHH,17,1708
331,17,1736,CHHINDWARA,CHH,17,1736
332,17,1711,DAMOH,DAM,17,1711
333,17,1704,DATIA,DAT,17,1704
334,17,1720,DEWAS,DEW,17,1720
335,17,1722,DHAR,DHA,17,1722
336,17,1745,DINDORI,DIN,17,1745
337,17,1706,GUNA,GUN,17,1706
338,17,1703,GWALIOR,GWA,17,1703
339,17,1743,HARDA,HAR,17,1743
340,17,1723,INDORE,IND,17,1723
341,17,1733,JABALPUR,JAB,17,1733
342,17,1721,JHABUA,JHA,17,1721
343,17,1744,KATNI,KAT,17,1744
344,17,1725,KHANDWA,KHA,17,1725
345,17,1724,KHARGONE,KHA,17,1724
346,17,1735,MANDLA,MAN,17,1735
347,17,1716,MANDSAUR,MAN,17,1716
348,17,1701,MORENA,MOR,17,1701
349,17,1732,NARMADAPURAM,NAR,17,1732
350,17,1734,NARSINGHPUR,NAR,17,1734
351,17,1741,NEEMUCH,NEE,17,1741
352,17,1752,NIWARI,NIW,17,1752
353,17,1709,PANNA,PAN,17,1709
354,17,1730,RAISEN,RAI,17,1730
355,17,1726,RAJGARH,RAJ,17,1726
356,17,1717,RATLAM,RAT,17,1717
357,17,1713,REWA,REW,17,1713
358,17,1710,SAGAR,SAG,17,1710
359,17,1712,SATNA,SAT,17,1712
360,17,1729,SEHORE,SEH,17,1729
361,17,1737,SEONI,SEO,17,1737
362,17,1714,SHAHDOL,SHA,17,1714
363,17,1719,SHAJAPUR,SHA,17,1719
364,17,1739,SHEOPUR,SHE,17,1739
365,17,1705,SHIVPURI,SHI,17,1705
366,17,1715,SIDHI,SID,17,1715
367,17,1750,SINGRAULI,SIN,17,1750
368,17,1707,TIKAMGARH,TIK,17,1707
369,17,1718,UJJAIN,UJJ,17,1718
370,17,1740,UMARIA,UMA,17,1740
371,17,1727,VIDISHA,VID,17,1727
372,18,1809,AHMEDNAGAR,AHM,18,1809
373,18,1823,AKOLA,AKO,18,1823
374,18,1824,AMRAVATI,AMR,18,1824
375,18,1818,BEED,BEE,18,1818
376,18,1828,BHANDARA,BHA,18,1828
377,18,1822,BULDHANA,BUL,18,1822
378,18,1829,CHANDRAPUR,CHA,18,1829
379,18,1815,Chatrapati Sambhaji Nagar,CHASAMNAG,18,1815
380,18,1820,Dharashiv,DHA,18,1820
381,18,1807,DHULE,DHU,18,1807
