s.no,state_nrega_id,nrega_id,district_name,short_name,state_id,district_id
382,18,1830,GADCHIROLI,GAD,18,1830
383,18,1833,GONDIA,GON,18,1833
384,18,1834,HINGOLI,HIN,18,1834
385,18,1808,JALGAON,JAL,18,1808
386,18,1816,JALNA,JAL,18,1816
387,18,1814,KOLHAPUR,KOL,18,1814
388,18,1821,LATUR,LAT,18,1821
389,18,1827,NAGPUR,NAG,18,1827
390,18,1819,NANDED,NAN,18,1819
391,18,1831,NANDURBAR,NAN,18,1831
392,18,1806,NASHIK,NAS,18,1806
393,18,1835,PALGHAR,PAL,18,1835
394,18,1817,PARBHANI,PAR,18,1817
395,18,1810,PUNE,PUN,18,1810
396,18,1803,RAIGAD,RAI,18,1803
397,18,1804,RATNAGIRI,RAT,18,1804
398,18,1812,SANGLI,SAN,18,1812
399,18,1811,SATARA,SAT,18,1811
400,18,1805,SINDHUDURG,SIN,18,1805
401,18,1813,SOLAPUR,SOL,18,1813
402,18,1802,THANE,THA,18,1802
403,18,1826,WARDHA,WAR,18,1826
404,18,1832,WASHIM,WAS,18,1832
405,18,1825,YAVATMAL,YAV,18,1825
406,20,2006,BISHNUPUR,BIS,20,2006
407,20,2004,CHANDEL,CHA,20,2004
408,20,2003,CHURACHANDPUR,CHU,20,2003
409,20,2009,IMPHAL EAST,IMPEAS,20,2009
410,20,2007,IMPHAL WEST,IMPWES,20,2007
411,20,2010,JIRIBAM,JIR,20,2010
412,20,2012,KAKCHING,KAK,20,2012
413,20,2013,KAMJONG,KAM,20,2013
414,20,2011,KANGPOKPI,KAN,20,2011
415,20,2014,NONEY,NON,20,2014
416,20,2015,PHERZAWL,PHE,20,2015
417,20,2001,SENAPATI,SEN,20,2001
418,20,2002,TAMENGLONG,TAM,20,2002
419,20,2016,TENGNOUPAL,TEN,20,2016
420,20,2005,THOUBAL,THO,20,2005
421,20,2008,UKHRUL,UKH,20,2008
422,21,2104,EAST GARO HILLS,EASGARHIL,21,2104
423,21,2108,East Jaintia Hills,EASJAIHIL,21,2108
424,21,2102,EAST KHASI HILLS,EASKHAHIL,21,2102
425,21,2112,EASTERN WEST KHASI HILLS,EASWESKHAHIL,21,2112
426,21,2109,NORTH GARO HILLS,NORGARHIL,21,2109
427,21,2107,RI BHOI,RIBHO,21,2107
428,21,2106,SOUTH GARO HILLS,SOUGARHIL,21,2106
429,21,2110,SOUTH WEST GARO HILLS,SOUWESGARHIL,21,2110
430,21,2111,SOUTH WEST KHASI HILLS,SOUWESKHAHIL,21,2111
431,21,2105,WEST GARO HILLS,WESGARHIL,21,2105
432,21,2101,WEST JAINTIA HILLS,WESJAIHIL,21,2101
433,21,2103,WEST KHASI HILLS,WESKHAHIL,21,2103
434,22,2201,AIZAWL,AIZ,22,2201
435,22,2206,CHAMPHAI,CHA,22,2206
436,22,2209,HNAHTHIAL,HNA,22,2209
437,22,2210,KHAWZAWL,KHA,22,2210
438,22,2205,KOLASIB,KOL,22,2205
439,22,2208,LAWNGTLAI,LAW,22,2208
440,22,2202,LUNGLEI,LUN,22,2202
441,22,2204,MAMIT,MAM,22,2204
442,22,2211,SAITUAL,SAI,22,2211
443,22,2207,SERCHHIP,SER,22,2207
444,22,2203,Siaha,SIA,22,2203
445,23,2308,DIMAPUR,DIM,23,2308
446,23,2309,KIPHIRE,KIP,23,2309
447,23,2301,KOHIMA,KOH,23,2301
448,23,2310,LONGLENG,LON,23,2310
449,23,2305,MOKOKCHUNG,MOK,23,2305
450,23,2307,MON,MON,23,2307
451,23,2311,PEREN,PER,23,2311
452,23,2302,PHEK,PHE,23,2302
453,23,2306,TUENSANG,TUE,23,2306
454,23,2304,WOKHA,WOK,23,2304
455,23,2303,ZUNHEBOTO,ZUN,23,2303
456,24,2421,ANGUL,ANG,24,2421
457,24,2405,BALESHWAR,BAL,24,2405
458,24,2414,BARGARH,BAR,24,2414
459,24,2417,BHADRAK,BHA,24,2417
460,24,2409,BOLANGIR,BOL,24,2409
461,24,2426,BOUDH,BOU,24,2426
462,24,2406,CUTTACK,CUT,24,2406
463,24,2416,DEOGARH,DEO,24,2416
464,24,2407,DHENKANAL,DHE,24,2407
465,24,2424,GAJAPATI,GAJ,24,2424
466,24,2412,GANJAM,GAN,24,2412
467,24,2419,JAGATSINGHAPUR,JAG,24,2419
468,24,2420,JAJPUR,JAJ,24,2420
469,24,2415,JHARSUGUDA,JHA,24,2415
470,24,2410,KALAHANDI,KAL,24,2410
471,24,2408,KANDHAMAL,KAN,24,2408
472,24,2418,KENDRAPARA,KEN,24,2418
473,24,2403,KENDUJHAR,KEN,24,2403
474,24,2423,KHORDHA,KHO,24,2423
475,24,2411,KORAPUT,KOR,24,2411
476,24,2431,MALKANGIRI,MAL,24,2431
477,24,2404,MAYURBHANJ,MAY,24,2404
478,24,2430,NABARANGAPUR,NAB,24,2430
479,24,2422,NAYAGARH,NAY,24,2422
480,24,2428,NUAPADA,NUA,24,2428
481,24,2413,PURI,PUR,24,2413
482,24,2429,RAYAGADA,RAY,24,2429
483,24,2401,SAMBALPUR,SAM,24,2401
484,24,2427,SONEPUR,SON,24,2427
485,24,2402,SUNDARGARH,SUN,24,2402
486,26,2602,AMRITSAR,AMR,26,2602
487,26,2621,BARNALA,BAR,26,2621
488,26,2611,BHATINDA,BHA,26,2611
489,26,2612,FARIDKOT,FAR,26,2612
490,26,2618,FATEHGARH SAHIB,FATSAH,26,2618
491,26,2623,Fazilka,FAZ,26,2623
492,26,2603,FEROZEPUR,FER,26,2603
493,26,2601,GURDASPUR,GUR,26,2601
494,26,2607,HOSHIARPUR,HOS,26,2607
495,26,2605,JALANDHAR,JAL,26,2605
496,26,2606,KAPURTHALA,KAP,26,2606
497,26,2604,LUDHIANA,LUD,26,2604
498,26,2624,MALERKOTLA,MAL,26,2624
499,26,2617,MANSA,MAN,26,2617
500,26,2615,MOGA,MOG,26,2615
501,26,2616,MUKATSAR,MUK,26,2616
502,26,2614,NAWANSHAHR,NAW,26,2614
503,26,2622,Pathankot,PAT,26,2622
504,26,2609,PATIALA,PAT,26,2609
505,26,2608,ROPAR,ROP,26,2608
506,26,2610,SANGRUR,SAN,26,2610
507,26,2619,SAS NAGAR MOHALI,SASNAGMOH,26,2619
508,26,2620,TARN TARAN,TARTAR,26,2620
509,27,2721,AJMER,AJM,27,2721
510,27,2706,ALWAR,ALW,27,2706
511,27,2728,BANSWARA,BAN,27,2728
512,27,2731,BARAN,BAR,27,2731
513,27,2717,BARMER,BAR,27,2717
514,27,2707,BHARATPUR,BHA,27,2707
515,27,2724,BHILWARA,BHI,27,2724
516,27,2703,BIKANER,BIK,27,2703
517,27,2723,BUNDI,BUN,27,2723
518,27,2729,CHITTORGARH,CHI,27,2729
519,27,2704,CHURU,CHU,27,2704
520,27,2711,DAUSA,DAU,27,2711
521,27,2708,DHOLPUR,DHO,27,2708
522,27,2727,DUNGARPUR,DUN,27,2727
523,27,2702,HANUMANGARH,HAN,27,2702
524,27,2712,JAIPUR,JAI,27,2712
525,27,2716,JAISALMER,JAI,27,2716
526,27,2718,JALORE,JAL,27,2718
527,27,2732,JHALAWAR,JHA,27,2732
528,27,2705,JHUNJHUNU,JHU,27,2705
529,27,2715,JODHPUR,JOD,27,2715
530,27,2709,KARAULI,KAR,27,2709
531,27,2730,KOTA,KOT,27,2730
532,27,2714,NAGAUR,NAG,27,2714
533,27,2720,PALI,PAL,27,2720
534,27,2733,PRATAPGARH,PRA,27,2733
535,27,2725,RAJSAMAND,RAJ,27,2725
536,27,2710,SAWAI MADHOPUR,SAWMAD,27,2710
537,27,2713,SIKAR,SIK,27,2713
538,27,2719,SIROHI,SIR,27,2719
539,27,2701,SRI GANGANAGAR,SRIGAN,27,2701
540,27,2722,TONK,TON,27,2722
541,27,2726,UDAIPUR,UDA,27,2726
542,28,2802,Gangtok District,GANDIS,28,2802
543,28,2804,Gyalshing District,GYADIS,28,2804
544,28,2801,Mangan District,MANDIS,28,2801
545,28,2803,Namchi District,NAMDIS,28,2803
546,28,2806,PAKYONG,PAK,28,2806
547,28,2805,SORENG,SOR,28,2805
548,29,2931,ARIYALUR,ARI,29,2931
549,29,2933,CHENGALPATTU,CHE,29,2933
550,29,2911,COIMBATORE,COI,29,2911
551,29,2903,CUDDALORE,CUD,29,2903
552,29,2909,DHARMAPURI,DHA,29,2909
553,29,2922,DINDIGUL,DIN,29,2922
554,29,2910,ERODE,ERO,29,2910
555,29,2937,KALLAKURICHI,KAL,29,2937
556,29,2901,KANCHIPURAM,KAN,29,2901
557,29,2928,KANNIYAKUMARI,KAN,29,2928
558,29,2917,KARUR,KAR,29,2917
559,29,2930,KRISHNAGIRI,KRI,29,2930
560,29,2920,MADURAI,MAD,29,2920
561,29,2938,MAYILADUTHURAI,MAY,29,2938
562,29,2914,NAGAPATTINAM,NAG,29,2914
563,29,2908,NAMAKKAL,NAM,29,2908
564,29,2918,PERAMBALUR,PER,29,2918
565,29,2919,PUDUKKOTTAI,PUD,29,2919
566,29,2923,RAMANATHAPURAM,RAM,29,2923
567,29,2934,Ranipet,RAN,29,2934
568,29,2907,SALEM,SAL,29,2907
569,29,2925,SIVAGANGAI,SIV,29,2925
570,29,2936,TENKASI,TEN,29,2936
571,29,2913,THANJAVUR,THA,29,2913
572,29,2912,THE NILGIRIS,THENIL,29,2912
573,29,2921,THENI,THE,29,2921
574,29,2927,THOOTHUKKUDI,THO,29,2927
575,29,2916,TIRUCHIRAPPALLI,TIR,29,2916
576,29,2926,TIRUNELVELI,TIR,29,2926
577,29,2935,TIRUPATHUR,TIR,29,2935
578,29,2932,TIRUPPUR,TIR,29,2932
579,29,2902,TIRUVALLUR,TIR,29,2902
580,29,2906,TIRUVANNAMALAI,TIR,29,2906
581,29,2915,TIRUVARUR,TIR,29,2915
582,29,2905,VELLORE,VEL,29,2905
583,29,2904,VILLUPURAM,VIL,29,2904
584,29,2924,VIRUDHUNAGAR,VIR,29,2924
585,36,3619,Adilabad,ADI,36,3619
586,36,3630,Bhadradri Kothagudem,BHAKOT,36,3630
587,36,3625,Hanumakonda,HAN,36,3625
588,36,3626,Jagtial,JAG,36,3626
589,36,3627,Jangaon,JAN,36,3627
590,36,3628,Jayashanker Bhopalapally,JAYBHO,36,3628
591,36,3624,Jogulamba Gadwal,JOGGAD,36,3624
592,36,3629,Kamareddy,KAM,36,3629
593,36,3620,Karimnagar,KAR,36,3620
594,36,3622,Khammam,KHA,36,3622
595,36,3631,Kumram Bheem(Asifabad),KUMBHE,36,3631
596,36,3632,Mahabubabad,MAH,36,3632
597,36,3614,Mahabubnagar,MAH,36,3614
598,36,3634,Mancherial,MAN,36,3634
599,36,3617,Medak,MED,36,3617
600,36,3633,Medchal,MED,36,3633
601,36,3645,Mulugu,MUL,36,3645
602,36,3635,Nagarkurnool,NAG,36,3635
603,36,3623,Nalgonda,NAL,36,3623
604,36,3646,Narayanpet,NAR,36,3646
605,36,3636,Nirmal,NIR,36,3636
606,36,3618,Nizamabad,NIZ,36,3618
607,36,3637,Peddapalli,PED,36,3637
608,36,3641,Rajanna Sirsilla,RAJSIR,36,3641
609,36,3639,Rangareddy,RAN,36,3639
610,36,3638,Sangareddy,SAN,36,3638
611,36,3640,Siddipet,SID,36,3640
612,36,3642,Suryapet,SUR,36,3642
613,36,3615,Vikarabad,VIK,36,3615
614,36,3643,Wanaparthy,WAN,36,3643
615,36,3621,Warangal,WAR,36,3621
616,36,3644,Yadadri Bhuvanagiri,YADBHU,36,3644
617,30,3004,DHALAI,DHA,30,3004
618,30,3008,Gomati,GOM,30,3008
619,30,3006,Khowai,KHO,30,3006
620,30,3003,NORTH TRIPURA,NORTRI,30,3003
621,30,3007,Sepahijala,SEP,30,3007
622,30,3002,SOUTH TRIPURA,SOUTRI,30,3002
623,30,3005,Unakoti,UNA,30,3005
624,30,3001,WEST TRIPURA,WESTRI,30,3001
625,31,3120,AGRA,AGR,31,3120
626,31,3118,ALIGARH,ALI,31,3118
627,31,3178,AMBEDKAR NAGAR,AMBNAG,31,3178
628,31,3181,AMETHI,AME,31,3181
629,31,3167,AMROHA,AMR,31,3167
630,31,3169,AURAIYA,AUR,31,3169
631,31,3149,AYODHYA,AYO,31,3149
632,31,3157,AZAMGARH,AZA,31,3157
633,31,3165,BAGHPAT,BAG,31,3165
634,31,3146,BAHRAICH,BAH,31,3146
635,31,3159,BALLIA,BAL,31,3159
636,31,3175,BALRAMPUR,BAL,31,3175
637,31,3142,BANDA,BAN,31,3142
638,31,3148,BARABANKI,BAR,31,3148
639,31,3125,BAREILLY,BAR,31,3125
640,31,3153,BASTI,BAS,31,3153
641,31,3109,BIJNOR,BIJ,31,3109
642,31,3124,BUDAUN,BUD,31,3124
643,31,3117,BULANDSHAHR,BUL,31,3117
644,31,3171,CHANDAULI,CHA,31,3171
645,31,3177,CHITRAKOOT,CHI,31,3177
646,31,3155,DEORIA,DEO,31,3155
647,31,3122,ETAH,ETA,31,3122
648,31,3135,ETAWAH,ETA,31,3135
649,31,3134,FARRUKHABAD,FAR,31,3134
650,31,3143,FATEHPUR,FAT,31,3143
651,31,3121,FIROZABAD,FIR,31,3121
652,31,3164,GAUTAM BUDDHA NAGAR,GAUBUDNAG,31,3164
653,31,3116,GHAZIABAD,GHA,31,3116
654,31,3160,GHAZIPUR,GHA,31,3160
655,31,3147,GONDA,GON,31,3147
656,31,3154,GORAKHPUR,GOR,31,3154
657,31,3141,HAMIRPUR,HAM,31,3141
658,31,3182,HAPUR,HAP,31,3182
659,31,3130,HARDOI,HAR,31,3130
660,31,3166,HATHRAS,HAT,31,3166
661,31,3138,JALAUN,JAL,31,3138
662,31,3158,JAUNPUR,JAU,31,3158
663,31,3139,JHANSI,JHA,31,3139
664,31,3168,KANNAUJ,KAN,31,3168
665,31,3136,KANPUR DEHAT,KANDEH,31,3136
666,31,3137,KANPUR NAGAR,KANNAG,31,3137
667,31,3180,KASHGANJ,KAS,31,3180
668,31,3170,KAUSHAMBI,KAU,31,3170
669,31,3128,KHERI,KHE,31,3128
670,31,3172,KUSHI NAGAR,KUSNAG,31,3172
671,31,3140,LALITPUR,LAL,31,3140
672,31,3132,LUCKNOW,LUC,31,3132
673,31,3152,MAHARAJGANJ,MAH,31,3152
674,31,3179,MAHOBA,MAH,31,3179
675,31,3123,MAINPURI,MAI,31,3123
676,31,3119,MATHURA,MAT,31,3119
677,31,3156,MAU,MAU,31,3156
678,31,3115,MEERUT,MEE,31,3115
679,31,3162,MIRZAPUR,MIR,31,3162
680,31,3110,MORADABAD,MOR,31,3110
681,31,3114,MUZAFFARNAGAR,MUZ,31,3114
682,31,3126,PILIBHIT,PIL,31,3126
683,31,3144,PRATAPGARH,PRA,31,3144
684,31,3145,PRAYAGRAJ,PRA,31,3145
685,31,3133,RAE BARELI,RAEBAR,31,3133
686,31,3111,RAMPUR,RAM,31,3111
687,31,3112,SAHARANPUR,SAH,31,3112
688,31,3184,SAMBHAL,SAM,31,3184
689,31,3174,SANT KABEER NAGAR,SANKABNAG,31,3174
690,31,3173,SANT RAVIDAS NAGAR,SANRAVNAG,31,3173
691,31,3127,SHAHJAHANPUR,SHA,31,3127
692,31,3183,SHAMLI,SHA,31,3183
693,31,3176,SHRAVASTI,SHR,31,3176
694,31,3151,SIDDHARTH NAGAR,SIDNAG,31,3151
695,31,3129,SITAPUR,SIT,31,3129
696,31,3163,SONBHADRA,SON,31,3163
697,31,3150,SULTANPUR,SUL,31,3150
698,31,3131,UNNAO,UNN,31,3131
699,31,3161,VARANASI,VAR,31,3161
700,35,3507,ALMORA,ALM,35,3507
701,35,3512,BAGESHWAR,BAG,35,3512
702,35,3504,CHAMOLI,CHA,35,3504
703,35,3510,CHAMPAWAT,CHA,35,3510
704,35,3502,DEHRADUN,DEH,35,3502
705,35,3503,HARIDWAR,HAR,35,3503
706,35,3508,NAINITAL,NAI,35,3508
707,35,3505,PAURI GARHWAL,PAUGAR,35,3505
708,35,3511,PITHORAGARH,PIT,35,3511
709,35,3506,RUDRA PRAYAG,RUDPRA,35,3506
710,35,3513,TEHRI GARHWAL,TEHGAR,35,3513
711,35,3509,UDAM SINGH NAGAR,UDASINNAG,35,3509
712,35,3501,UTTAR KASHI,UTTKAS,35,3501
713,32,3215,24 PARGANAS (NORTH),24PAR(NO,32,3215
714,32,3216,24 PARGANAS SOUTH,24PARSOU,32,3216
715,32,3220,ALIPURDUAR,ALI,32,3220
716,32,3213,BANKURA,BAN,32,3213
717,32,3203,BIRBHUM,BIR,32,3203
718,32,3208,COOCHBEHAR,COO,32,3208
719,32,3219,Darjeeling Gorkha Hill Council (DGHC),DARGORHILCOU(DG,32,3219
720,32,3217,DINAJPUR DAKSHIN,DINDAK,32,3217
721,32,3218,DINAJPUR UTTAR,DINUTT,32,3218
722,32,3206,HOOGHLY,HOO,32,3206
723,32,3205,HOWRAH,HOW,32,3205
724,32,3207,JALPAIGURI,JAL,32,3207
725,32,3222,JHARGRAM,JHA,32,3222
726,32,3221,KALIMPONG,KAL,32,3221
727,32,3209,MALDAH,MAL,32,3209
728,32,3212,MURSHIDABAD,MUR,32,3212
729,32,3201,NADIA,NAD,32,3201
730,32,3202,PASCHIM BARDHAMAN,PASBAR,32,3202
731,32,3210,PASCHIM MEDINIPUR,PASMED,32,3210
732,32,3225,PURBA BARDHAMAN,PURBAR,32,3225
733,32,3211,PURBA MEDINIPUR,PURMED,32,3211
734,32,3214,PURULIA,PUR,32,3214
735,32,3204,SILIGURI MAHAKUMA PARISAD,SILMAHPAR,32,3204
736,1,102,NICOBARS,NIC,01,0102
737,1,103,NORTH AND MIDDLE ANDAMAN,NORANDMIDAND,01,0103
738,1,101,SOUTH ANDAMAN,SOUAND,01,0101
739,7,701,DADRA AND NAGAR HAVELI,DADANDNAGHAV,07,0701
740,7,702,DAMAN,DAM,07,0702
741,7,703,DIU,DIU,07,0703
742,19,1901,LAKSHADWEEP DISTRICT,LAKDIS,19,1901
743,25,2502,KARAIKAL,KAR,25,2502
744,25,2501,PONDICHERRY,PON,25,2501